date,rlg_price
datetime,float
T,
12/31/2009 0:00,500.22
1/1/2010 0:00,500.22
1/4/2010 0:00,507.03
1/5/2010 0:00,507.29
1/6/2010 0:00,506.83
1/7/2010 0:00,507.18
1/8/2010 0:00,509.31
1/11/2010 0:00,509.56
1/12/2010 0:00,505.58
1/13/2010 0:00,509.89
1/14/2010 0:00,511.06
1/15/2010 0:00,506.04
1/18/2010 0:00,506.04
1/19/2010 0:00,512.28
1/20/2010 0:00,506.56
1/21/2010 0:00,498.99
1/22/2010 0:00,488.01
1/25/2010 0:00,489.95
1/26/2010 0:00,489.10
1/27/2010 0:00,491.04
1/28/2010 0:00,483.82
1/29/2010 0:00,478.11
2/1/2010 0:00,484.36
2/2/2010 0:00,490.01
2/3/2010 0:00,488.96
2/4/2010 0:00,474.74
2/5/2010 0:00,476.33
2/8/2010 0:00,473.03
2/9/2010 0:00,479.12
2/10/2010 0:00,477.87
2/11/2010 0:00,483.14
2/12/2010 0:00,482.78
2/15/2010 0:00,482.78
2/16/2010 0:00,490.14
2/17/2010 0:00,492.83
2/18/2010 0:00,496.19
2/19/2010 0:00,496.57
2/22/2010 0:00,495.46
2/23/2010 0:00,489.78
2/24/2010 0:00,493.99
2/25/2010 0:00,493.42
2/26/2010 0:00,493.60
3/1/2010 0:00,499.46
3/2/2010 0:00,500.73
3/3/2010 0:00,500.93
3/4/2010 0:00,502.77
3/5/2010 0:00,508.92
3/8/2010 0:00,508.77
3/9/2010 0:00,509.71
3/10/2010 0:00,511.67
3/11/2010 0:00,513.37
3/12/2010 0:00,513.59
3/15/2010 0:00,514.08
3/16/2010 0:00,517.06
3/17/2010 0:00,519.42
3/18/2010 0:00,519.95
3/19/2010 0:00,517.53
3/22/2010 0:00,520.70
3/23/2010 0:00,524.09
3/24/2010 0:00,520.37
3/25/2010 0:00,519.74
3/26/2010 0:00,519.95
3/29/2010 0:00,522.56
3/30/2010 0:00,523.75
3/31/2010 0:00,521.38
4/1/2010 0:00,524.13
4/2/2010 0:00,524.13
4/5/2010 0:00,527.97
4/6/2010 0:00,528.12
4/7/2010 0:00,525.66
4/8/2010 0:00,526.53
4/9/2010 0:00,530.03
4/12/2010 0:00,530.64
4/13/2010 0:00,531.47
4/14/2010 0:00,536.06
4/15/2010 0:00,537.17
4/16/2010 0:00,530.95
4/19/2010 0:00,532.27
4/20/2010 0:00,535.45
4/21/2010 0:00,535.57
4/22/2010 0:00,536.90
4/23/2010 0:00,540.02
4/26/2010 0:00,538.40
4/27/2010 0:00,527.66
4/28/2010 0:00,529.19
4/29/2010 0:00,535.38
4/30/2010 0:00,526.84
5/3/2010 0:00,532.84
5/4/2010 0:00,520.17
5/5/2010 0:00,517.58
5/6/2010 0:00,502.12
5/7/2010 0:00,493.05
5/10/2010 0:00,514.54
5/11/2010 0:00,512.76
5/12/2010 0:00,520.82
5/13/2010 0:00,514.75
5/14/2010 0:00,505.56
5/17/2010 0:00,506.69
5/18/2010 0:00,500.46
5/19/2010 0:00,497.16
5/20/2010 0:00,479.21
5/21/2010 0:00,484.44
5/24/2010 0:00,480.62
5/25/2010 0:00,479.99
5/26/2010 0:00,476.44
5/27/2010 0:00,490.59
5/28/2010 0:00,485.65
5/31/2010 0:00,485.65
6/1/2010 0:00,479.14
6/2/2010 0:00,490.67
6/3/2010 0:00,493.77
6/4/2010 0:00,477.44
6/7/2010 0:00,470.91
6/8/2010 0:00,474.07
6/9/2010 0:00,471.79
6/10/2010 0:00,484.12
6/11/2010 0:00,486.73
6/14/2010 0:00,486.71
6/15/2010 0:00,497.72
6/16/2010 0:00,497.57
6/17/2010 0:00,498.15
6/18/2010 0:00,498.26
6/21/2010 0:00,495.78
6/22/2010 0:00,488.85
6/23/2010 0:00,488.02
6/24/2010 0:00,480.60
6/25/2010 0:00,479.83
6/28/2010 0:00,478.55
6/29/2010 0:00,462.54
6/30/2010 0:00,458.26
7/1/2010 0:00,457.44
7/2/2010 0:00,455.50
7/5/2010 0:00,455.50
7/6/2010 0:00,457.19
7/7/2010 0:00,471.52
7/8/2010 0:00,475.76
7/9/2010 0:00,478.88
7/12/2010 0:00,478.93
7/13/2010 0:00,486.40
7/14/2010 0:00,487.51
7/15/2010 0:00,487.72
7/16/2010 0:00,474.19
7/19/2010 0:00,477.24
7/20/2010 0:00,483.70
7/21/2010 0:00,477.85
7/22/2010 0:00,488.77
7/23/2010 0:00,493.52
7/26/2010 0:00,498.22
7/27/2010 0:00,496.33
7/28/2010 0:00,492.92
7/29/2010 0:00,490.17
7/30/2010 0:00,490.63
8/2/2010 0:00,500.90
8/3/2010 0:00,498.72
8/4/2010 0:00,502.82
8/5/2010 0:00,501.96
8/6/2010 0:00,500.43
8/9/2010 0:00,503.35
8/10/2010 0:00,499.58
8/11/2010 0:00,485.66
8/12/2010 0:00,482.12
8/13/2010 0:00,479.70
8/16/2010 0:00,480.25
8/17/2010 0:00,487.20
8/18/2010 0:00,487.96
8/19/2010 0:00,480.55
8/20/2010 0:00,479.36
8/23/2010 0:00,476.67
8/24/2010 0:00,468.83
8/25/2010 0:00,470.73
8/26/2010 0:00,466.90
8/27/2010 0:00,474.54
8/30/2010 0:00,467.91
8/31/2010 0:00,466.71
9/1/2010 0:00,480.23
9/2/2010 0:00,485.60
9/3/2010 0:00,492.09
9/6/2010 0:00,492.09
9/7/2010 0:00,487.51
9/8/2010 0:00,490.19
9/9/2010 0:00,491.10
9/10/2010 0:00,493.53
9/13/2010 0:00,499.07
9/14/2010 0:00,499.94
9/15/2010 0:00,502.14
9/16/2010 0:00,503.04
9/17/2010 0:00,504.53
9/20/2010 0:00,511.89
9/21/2010 0:00,511.15
9/22/2010 0:00,509.36
9/23/2010 0:00,506.81
9/24/2010 0:00,517.62
9/27/2010 0:00,515.45
9/28/2010 0:00,518.19
9/29/2010 0:00,517.62
9/30/2010 0:00,515.80
10/1/2010 0:00,517.17
10/4/2010 0:00,512.80
10/5/2010 0:00,523.37
10/6/2010 0:00,522.23
10/7/2010 0:00,521.71
10/8/2010 0:00,525.76
10/11/2010 0:00,525.89
10/12/2010 0:00,527.91
10/13/2010 0:00,532.35
10/14/2010 0:00,531.65
10/15/2010 0:00,535.88
10/18/2010 0:00,537.87
10/19/2010 0:00,528.88
10/20/2010 0:00,534.25
10/21/2010 0:00,536.11
10/22/2010 0:00,538.27
10/25/2010 0:00,540.19
10/26/2010 0:00,540.72
10/27/2010 0:00,539.64
10/28/2010 0:00,539.59
10/29/2010 0:00,540.07
11/1/2010 0:00,541.15
11/2/2010 0:00,546.31
11/3/2010 0:00,548.00
11/4/2010 0:00,557.94
11/5/2010 0:00,559.27
11/8/2010 0:00,559.00
11/9/2010 0:00,555.68
11/10/2010 0:00,558.22
11/11/2010 0:00,555.76
11/12/2010 0:00,548.02
11/15/2010 0:00,547.03
11/16/2010 0:00,538.06
11/17/2010 0:00,539.07
11/18/2010 0:00,547.70
11/19/2010 0:00,550.30
11/22/2010 0:00,551.77
11/23/2010 0:00,544.29
11/24/2010 0:00,553.71
11/25/2010 0:00,553.71
11/26/2010 0:00,550.20
11/29/2010 0:00,548.65
11/30/2010 0:00,545.25
12/1/2010 0:00,557.20
12/2/2010 0:00,563.17
12/3/2010 0:00,564.96
12/6/2010 0:00,564.63
12/7/2010 0:00,564.49
12/8/2010 0:00,565.65
12/9/2010 0:00,566.56
12/10/2010 0:00,569.38
12/13/2010 0:00,568.70
12/14/2010 0:00,569.36
12/15/2010 0:00,567.11
12/16/2010 0:00,570.76
12/17/2010 0:00,571.83
12/20/2010 0:00,572.81
12/21/2010 0:00,575.57
12/22/2010 0:00,575.89
12/23/2010 0:00,575.09
12/24/2010 0:00,575.09
12/27/2010 0:00,574.97
12/28/2010 0:00,574.98
12/29/2010 0:00,576.30
12/30/2010 0:00,575.60
12/31/2010 0:00,574.67
1/3/2011 0:00,580.54
1/4/2011 0:00,578.19
1/5/2011 0:00,580.94
1/6/2011 0:00,580.94
1/7/2011 0:00,580.64
1/10/2011 0:00,580.94
1/11/2011 0:00,583.43
1/12/2011 0:00,588.04
1/13/2011 0:00,587.87
1/14/2011 0:00,591.70
1/17/2011 0:00,591.70
1/18/2011 0:00,594.29
1/19/2011 0:00,588.43
1/20/2011 0:00,585.65
1/21/2011 0:00,585.13
1/24/2011 0:00,589.97
1/25/2011 0:00,590.42
1/26/2011 0:00,594.48
1/27/2011 0:00,595.96
1/28/2011 0:00,584.27
1/31/2011 0:00,588.98
2/1/2011 0:00,598.16
2/2/2011 0:00,597.12
2/3/2011 0:00,598.90
2/4/2011 0:00,601.84
2/7/2011 0:00,605.22
2/8/2011 0:00,607.62
2/9/2011 0:00,606.56
2/10/2011 0:00,607.07
2/11/2011 0:00,610.70
2/14/2011 0:00,613.03
2/15/2011 0:00,610.21
2/16/2011 0:00,614.56
2/17/2011 0:00,615.77
2/18/2011 0:00,616.77
2/21/2011 0:00,616.77
2/22/2011 0:00,603.40
2/23/2011 0:00,597.91
2/24/2011 0:00,598.11
2/25/2011 0:00,605.18
2/28/2011 0:00,607.15
3/1/2011 0:00,597.72
3/2/2011 0:00,599.46
3/3/2011 0:00,609.98
3/4/2011 0:00,606.17
3/7/2011 0:00,599.82
3/8/2011 0:00,603.72
3/9/2011 0:00,601.91
3/10/2011 0:00,590.81
3/11/2011 0:00,594.89
3/14/2011 0:00,591.73
3/15/2011 0:00,585.25
3/16/2011 0:00,573.79
3/17/2011 0:00,580.19
3/18/2011 0:00,581.20
3/21/2011 0:00,591.35
3/22/2011 0:00,589.19
3/23/2011 0:00,591.98
3/24/2011 0:00,598.68
3/25/2011 0:00,600.68
3/28/2011 0:00,598.92
3/29/2011 0:00,603.48
3/30/2011 0:00,607.35
3/31/2011 0:00,607.18
4/1/2011 0:00,610.06
4/4/2011 0:00,610.13
4/5/2011 0:00,610.64
4/6/2011 0:00,611.26
4/7/2011 0:00,610.60
4/8/2011 0:00,607.73
4/11/2011 0:00,605.97
4/12/2011 0:00,601.02
4/13/2011 0:00,602.93
4/14/2011 0:00,602.95
4/15/2011 0:00,604.65
4/18/2011 0:00,598.44
4/19/2011 0:00,601.88
4/20/2011 0:00,612.47
4/21/2011 0:00,617.22
4/22/2011 0:00,617.22
4/25/2011 0:00,615.95
4/26/2011 0:00,621.24
4/27/2011 0:00,624.78
4/28/2011 0:00,625.55
4/29/2011 0:00,627.13
5/2/2011 0:00,625.73
5/3/2011 0:00,622.30
5/4/2011 0:00,618.36
5/5/2011 0:00,613.86
5/6/2011 0:00,616.07
5/9/2011 0:00,619.81
5/10/2011 0:00,624.67
5/11/2011 0:00,618.32
5/12/2011 0:00,621.79
5/13/2011 0:00,616.62
5/16/2011 0:00,611.23
5/17/2011 0:00,609.57
5/18/2011 0:00,615.77
5/19/2011 0:00,617.42
5/20/2011 0:00,613.20
5/23/2011 0:00,605.55
5/24/2011 0:00,604.79
5/25/2011 0:00,607.63
5/26/2011 0:00,610.77
5/27/2011 0:00,612.70
5/30/2011 0:00,612.70
5/31/2011 0:00,619.13
6/1/2011 0:00,605.76
6/2/2011 0:00,605.29
6/3/2011 0:00,598.63
6/6/2011 0:00,592.94
6/7/2011 0:00,592.53
6/8/2011 0:00,589.15
6/9/2011 0:00,592.76
6/10/2011 0:00,583.43
6/13/2011 0:00,582.40
6/14/2011 0:00,591.12
6/15/2011 0:00,581.22
6/16/2011 0:00,580.90
6/17/2011 0:00,581.41
6/20/2011 0:00,585.18
6/21/2011 0:00,594.61
6/22/2011 0:00,590.67
6/23/2011 0:00,591.20
6/24/2011 0:00,583.25
6/27/2011 0:00,589.20
6/28/2011 0:00,599.15
6/29/2011 0:00,602.98
6/30/2011 0:00,609.52
7/1/2011 0:00,618.24
7/4/2011 0:00,618.24
7/5/2011 0:00,619.56
7/6/2011 0:00,622.26
7/7/2011 0:00,628.94
7/8/2011 0:00,625.86
7/11/2011 0:00,614.93
7/12/2011 0:00,611.33
7/13/2011 0:00,613.59
7/14/2011 0:00,608.46
7/15/2011 0:00,614.44
7/18/2011 0:00,609.90
7/19/2011 0:00,622.18
7/20/2011 0:00,619.86
7/21/2011 0:00,625.81
7/22/2011 0:00,627.99
7/25/2011 0:00,624.82
7/26/2011 0:00,622.21
7/27/2011 0:00,607.98
7/28/2011 0:00,606.39
7/29/2011 0:00,603.08
8/1/2011 0:00,600.34
8/2/2011 0:00,584.53
8/3/2011 0:00,588.97
8/4/2011 0:00,559.15
8/5/2011 0:00,558.15
8/8/2011 0:00,522.24
8/9/2011 0:00,546.74
8/10/2011 0:00,525.05
8/11/2011 0:00,547.94
8/12/2011 0:00,553.30
8/15/2011 0:00,563.03
8/16/2011 0:00,557.27
8/17/2011 0:00,556.14
8/18/2011 0:00,529.05
8/19/2011 0:00,520.79
8/22/2011 0:00,521.98
8/23/2011 0:00,542.52
8/24/2011 0:00,548.25
8/25/2011 0:00,538.54
8/26/2011 0:00,550.07
8/29/2011 0:00,565.18
8/30/2011 0:00,567.85
8/31/2011 0:00,569.96
9/1/2011 0:00,563.61
9/2/2011 0:00,550.18
9/5/2011 0:00,550.18
9/6/2011 0:00,547.65
9/7/2011 0:00,562.77
9/8/2011 0:00,557.14
9/9/2011 0:00,542.19
9/12/2011 0:00,545.72
9/13/2011 0:00,551.59
9/14/2011 0:00,560.17
9/15/2011 0:00,568.82
9/16/2011 0:00,571.97
9/19/2011 0:00,568.66
9/20/2011 0:00,566.30
9/21/2011 0:00,551.77
9/22/2011 0:00,532.47
9/23/2011 0:00,535.30
9/26/2011 0:00,546.06
9/27/2011 0:00,552.59
9/28/2011 0:00,540.94
9/29/2011 0:00,541.15
9/30/2011 0:00,527.38
10/3/2011 0:00,512.58
10/4/2011 0:00,524.28
10/5/2011 0:00,534.20
10/6/2011 0:00,543.78
10/7/2011 0:00,540.33
10/10/2011 0:00,558.54
10/11/2011 0:00,560.11
10/12/2011 0:00,564.44
10/13/2011 0:00,565.32
10/14/2011 0:00,576.47
10/17/2011 0:00,565.48
10/18/2011 0:00,574.41
10/19/2011 0:00,565.38
10/20/2011 0:00,566.24
10/21/2011 0:00,576.73
10/24/2011 0:00,586.22
10/25/2011 0:00,574.50
10/26/2011 0:00,578.84
10/27/2011 0:00,597.17
10/28/2011 0:00,598.07
10/31/2011 0:00,584.81
11/1/2011 0:00,570.22
11/2/2011 0:00,578.70
11/3/2011 0:00,590.31
11/4/2011 0:00,588.04
11/7/2011 0:00,590.48
11/8/2011 0:00,596.70
11/9/2011 0:00,575.48
11/10/2011 0:00,578.71
11/11/2011 0:00,590.09
11/14/2011 0:00,586.05
11/15/2011 0:00,590.07
11/16/2011 0:00,580.92
11/17/2011 0:00,570.09
11/18/2011 0:00,568.71
11/21/2011 0:00,559.05
11/22/2011 0:00,557.94
11/23/2011 0:00,545.89
11/24/2011 0:00,545.89
11/25/2011 0:00,543.44
11/28/2011 0:00,560.51
11/29/2011 0:00,560.78
11/30/2011 0:00,583.38
12/1/2011 0:00,583.60
12/2/2011 0:00,582.36
12/5/2011 0:00,587.84
12/6/2011 0:00,587.26
12/7/2011 0:00,586.48
12/8/2011 0:00,575.71
12/9/2011 0:00,585.32
12/12/2011 0:00,577.42
12/13/2011 0:00,571.12
12/14/2011 0:00,562.86
12/15/2011 0:00,564.15
12/16/2011 0:00,566.33
12/19/2011 0:00,560.35
12/20/2011 0:00,577.13
12/21/2011 0:00,575.06
12/22/2011 0:00,578.76
12/23/2011 0:00,583.97
12/26/2011 0:00,583.97
12/27/2011 0:00,584.64
12/28/2011 0:00,577.19
12/29/2011 0:00,582.94
12/30/2011 0:00,580.88
1/2/2012 0:00,580.88
1/3/2012 0:00,588.93
1/4/2012 0:00,589.30
1/5/2012 0:00,591.10
1/6/2012 0:00,590.49
1/9/2012 0:00,591.08
1/10/2012 0:00,596.25
1/11/2012 0:00,595.89
1/12/2012 0:00,597.72
1/13/2012 0:00,595.23
1/16/2012 0:00,595.23
1/17/2012 0:00,598.86
1/18/2012 0:00,605.85
1/19/2012 0:00,609.94
1/20/2012 0:00,609.13
1/23/2012 0:00,610.11
1/24/2012 0:00,610.91
1/25/2012 0:00,618.69
1/26/2012 0:00,615.98
1/27/2012 0:00,616.03
1/30/2012 0:00,615.47
1/31/2012 0:00,615.17
2/1/2012 0:00,620.55
2/2/2012 0:00,621.58
2/3/2012 0:00,630.53
2/6/2012 0:00,630.58
2/7/2012 0:00,631.72
2/8/2012 0:00,632.51
2/9/2012 0:00,635.15
2/10/2012 0:00,630.56
2/13/2012 0:00,635.32
2/14/2012 0:00,635.63
2/15/2012 0:00,631.98
2/16/2012 0:00,639.03
2/17/2012 0:00,638.83
2/20/2012 0:00,638.83
2/21/2012 0:00,639.37
2/22/2012 0:00,638.68
2/23/2012 0:00,641.40
2/24/2012 0:00,643.64
2/27/2012 0:00,643.71
2/28/2012 0:00,646.09
2/29/2012 0:00,643.34
3/1/2012 0:00,647.41
3/2/2012 0:00,645.27
3/5/2012 0:00,641.68
3/6/2012 0:00,632.17
3/7/2012 0:00,636.45
3/8/2012 0:00,643.36
3/9/2012 0:00,645.67
3/12/2012 0:00,645.49
3/13/2012 0:00,656.32
3/14/2012 0:00,656.23
3/15/2012 0:00,659.46
3/16/2012 0:00,659.86
3/19/2012 0:00,663.15
3/20/2012 0:00,660.59
3/21/2012 0:00,660.28
3/22/2012 0:00,656.32
3/23/2012 0:00,657.63
3/26/2012 0:00,667.37
3/27/2012 0:00,666.18
3/28/2012 0:00,662.43
3/29/2012 0:00,662.06
3/30/2012 0:00,663.73
4/2/2012 0:00,669.45
4/3/2012 0:00,668.49
4/4/2012 0:00,661.05
4/5/2012 0:00,662.56
4/6/2012 0:00,662.56
4/9/2012 0:00,655.70
4/10/2012 0:00,644.10
4/11/2012 0:00,648.59
4/12/2012 0:00,657.68
4/13/2012 0:00,650.44
4/16/2012 0:00,647.49
4/17/2012 0:00,658.84
4/18/2012 0:00,657.29
4/19/2012 0:00,652.25
4/20/2012 0:00,652.54
4/23/2012 0:00,646.68
4/24/2012 0:00,646.30
4/25/2012 0:00,658.61
4/26/2012 0:00,662.37
4/27/2012 0:00,665.50
4/30/2012 0:00,662.23
5/1/2012 0:00,664.23
5/2/2012 0:00,664.46
5/3/2012 0:00,658.91
5/4/2012 0:00,647.01
5/7/2012 0:00,646.64
5/8/2012 0:00,643.71
5/9/2012 0:00,640.08
5/10/2012 0:00,640.27
5/11/2012 0:00,639.93
5/14/2012 0:00,632.81
5/15/2012 0:00,629.91
5/16/2012 0:00,627.19
5/17/2012 0:00,615.21
5/18/2012 0:00,609.62
5/21/2012 0:00,623.38
5/22/2012 0:00,622.99
5/23/2012 0:00,625.53
5/24/2012 0:00,625.06
5/25/2012 0:00,623.29
5/28/2012 0:00,623.29
5/29/2012 0:00,630.59
5/30/2012 0:00,621.66
5/31/2012 0:00,618.35
6/1/2012 0:00,602.28
6/4/2012 0:00,603.10
6/5/2012 0:00,606.13
6/6/2012 0:00,619.57
6/7/2012 0:00,618.93
6/8/2012 0:00,623.57
6/11/2012 0:00,614.83
6/12/2012 0:00,621.50
6/13/2012 0:00,615.53
6/14/2012 0:00,620.65
6/15/2012 0:00,627.70
6/18/2012 0:00,630.84
6/19/2012 0:00,637.40
6/20/2012 0:00,636.16
6/21/2012 0:00,620.46
6/22/2012 0:00,624.76
6/25/2012 0:00,614.55
6/26/2012 0:00,617.37
6/27/2012 0:00,621.13
6/28/2012 0:00,618.00
6/29/2012 0:00,634.43
7/2/2012 0:00,636.91
7/3/2012 0:00,641.46
7/4/2012 0:00,641.46
7/5/2012 0:00,641.40
7/6/2012 0:00,634.40
7/9/2012 0:00,633.86
7/10/2012 0:00,628.52
7/11/2012 0:00,625.75
7/12/2012 0:00,622.83
7/13/2012 0:00,632.07
7/16/2012 0:00,630.20
7/17/2012 0:00,633.97
7/18/2012 0:00,639.68
7/19/2012 0:00,643.96
7/20/2012 0:00,636.34
7/23/2012 0:00,630.16
7/24/2012 0:00,624.40
7/25/2012 0:00,623.32
7/26/2012 0:00,633.15
7/27/2012 0:00,645.83
7/30/2012 0:00,645.19
7/31/2012 0:00,642.40
8/1/2012 0:00,639.49
8/2/2012 0:00,636.31
8/3/2012 0:00,647.62
8/6/2012 0:00,649.37
8/7/2012 0:00,652.67
8/8/2012 0:00,652.04
8/9/2012 0:00,651.93
8/10/2012 0:00,653.23
8/13/2012 0:00,653.48
8/14/2012 0:00,653.84
8/15/2012 0:00,655.12
8/16/2012 0:00,660.05
8/17/2012 0:00,662.55
8/20/2012 0:00,661.93
8/21/2012 0:00,659.02
8/22/2012 0:00,660.11
8/23/2012 0:00,655.20
8/24/2012 0:00,659.59
8/27/2012 0:00,659.75
8/28/2012 0:00,659.72
8/29/2012 0:00,660.18
8/30/2012 0:00,654.53
8/31/2012 0:00,658.20
9/3/2012 0:00,658.20
9/4/2012 0:00,658.33
9/5/2012 0:00,657.03
9/6/2012 0:00,669.77
9/7/2012 0:00,671.14
9/10/2012 0:00,666.52
9/11/2012 0:00,667.45
9/12/2012 0:00,668.76
9/13/2012 0:00,678.33
9/14/2012 0:00,681.45
9/17/2012 0:00,681.06
9/18/2012 0:00,680.67
9/19/2012 0:00,682.15
9/20/2012 0:00,680.81
9/21/2012 0:00,680.97
9/24/2012 0:00,678.08
9/25/2012 0:00,670.39
9/26/2012 0:00,666.45
9/27/2012 0:00,673.59
9/28/2012 0:00,670.30
10/1/2012 0:00,671.35
10/2/2012 0:00,671.85
10/3/2012 0:00,675.51
10/4/2012 0:00,678.89
10/5/2012 0:00,678.13
10/8/2012 0:00,674.49
10/9/2012 0:00,666.11
10/10/2012 0:00,662.61
10/11/2012 0:00,661.57
10/12/2012 0:00,661.42
10/15/2012 0:00,666.64
10/16/2012 0:00,673.98
10/17/2012 0:00,673.67
10/18/2012 0:00,669.53
10/19/2012 0:00,657.68
10/22/2012 0:00,658.78
10/23/2012 0:00,650.91
10/24/2012 0:00,648.95
10/25/2012 0:00,649.37
10/26/2012 0:00,650.23
10/29/2012 0:00,650.23
10/30/2012 0:00,650.23
10/31/2012 0:00,650.14
11/1/2012 0:00,658.50
11/2/2012 0:00,651.97
11/5/2012 0:00,654.33
11/6/2012 0:00,658.40
11/7/2012 0:00,645.56
11/8/2012 0:00,636.71
11/9/2012 0:00,638.50
11/12/2012 0:00,638.99
11/13/2012 0:00,637.04
11/14/2012 0:00,627.90
11/15/2012 0:00,626.48
11/16/2012 0:00,629.97
11/19/2012 0:00,643.64
11/20/2012 0:00,644.18
11/21/2012 0:00,645.87
11/22/2012 0:00,645.87
11/23/2012 0:00,654.55
11/26/2012 0:00,653.78
11/27/2012 0:00,651.41
11/28/2012 0:00,656.35
11/29/2012 0:00,659.47
11/30/2012 0:00,659.40
12/3/2012 0:00,656.54
12/4/2012 0:00,655.06
12/5/2012 0:00,652.83
12/6/2012 0:00,655.46
12/7/2012 0:00,655.53
12/10/2012 0:00,655.98
12/11/2012 0:00,661.06
12/12/2012 0:00,659.82
12/13/2012 0:00,655.76
12/14/2012 0:00,651.86
12/17/2012 0:00,659.16
12/18/2012 0:00,666.68
12/19/2012 0:00,662.43
12/20/2012 0:00,665.00
12/21/2012 0:00,659.79
12/24/2012 0:00,658.30
12/25/2012 0:00,658.30
12/26/2012 0:00,653.31
12/27/2012 0:00,653.50
12/28/2012 0:00,646.70
12/31/2012 0:00,658.14
1/1/2013 0:00,658.14
1/2/2013 0:00,675.22
1/3/2013 0:00,673.90
1/4/2013 0:00,675.36
1/7/2013 0:00,674.29
1/8/2013 0:00,672.53
1/9/2013 0:00,675.12
1/10/2013 0:00,678.43
1/11/2013 0:00,679.00
1/14/2013 0:00,677.37
1/15/2013 0:00,677.16
1/16/2013 0:00,677.40
1/17/2013 0:00,681.40
1/18/2013 0:00,683.21
1/21/2013 0:00,683.21
1/22/2013 0:00,685.06
1/23/2013 0:00,687.50
1/24/2013 0:00,685.30
1/25/2013 0:00,688.76
1/28/2013 0:00,687.84
1/29/2013 0:00,689.28
1/30/2013 0:00,686.90
1/31/2013 0:00,685.88
2/1/2013 0:00,693.07
2/4/2013 0:00,684.58
2/5/2013 0:00,691.54
2/6/2013 0:00,691.40
2/7/2013 0:00,691.16
2/8/2013 0:00,696.13
2/11/2013 0:00,694.81
2/12/2013 0:00,693.80
2/13/2013 0:00,694.02
2/14/2013 0:00,694.42
2/15/2013 0:00,694.59
2/18/2013 0:00,694.59
2/19/2013 0:00,698.11
2/20/2013 0:00,689.86
2/21/2013 0:00,685.16
2/22/2013 0:00,691.57
2/25/2013 0:00,681.12
2/26/2013 0:00,685.12
2/27/2013 0:00,693.14
2/28/2013 0:00,692.89
3/1/2013 0:00,694.56
3/4/2013 0:00,697.47
3/5/2013 0:00,704.86
3/6/2013 0:00,704.27
3/7/2013 0:00,705.27
3/8/2013 0:00,708.56
3/11/2013 0:00,710.15
3/12/2013 0:00,708.08
3/13/2013 0:00,709.12
3/14/2013 0:00,712.45
3/15/2013 0:00,710.49
3/18/2013 0:00,707.58
3/19/2013 0:00,706.09
3/20/2013 0:00,711.12
3/21/2013 0:00,705.41
3/22/2013 0:00,710.96
3/25/2013 0:00,708.60
3/26/2013 0:00,714.18
3/27/2013 0:00,714.28
3/28/2013 0:00,717.95
3/29/2013 0:00,717.95
4/1/2013 0:00,713.16
4/2/2013 0:00,717.07
4/3/2013 0:00,709.95
4/4/2013 0:00,711.87
4/5/2013 0:00,708.03
4/8/2013 0:00,712.68
4/9/2013 0:00,714.91
4/10/2013 0:00,724.59
4/11/2013 0:00,726.99
4/12/2013 0:00,725.81
4/15/2013 0:00,708.98
4/16/2013 0:00,720.14
4/17/2013 0:00,709.95
4/18/2013 0:00,704.06
4/19/2013 0:00,710.52
4/22/2013 0:00,715.04
4/23/2013 0:00,721.76
4/24/2013 0:00,720.98
4/25/2013 0:00,724.83
4/26/2013 0:00,723.24
4/29/2013 0:00,728.92
4/30/2013 0:00,732.55
5/1/2013 0:00,726.38
5/2/2013 0:00,733.73
5/3/2013 0:00,741.77
5/6/2013 0:00,742.78
5/7/2013 0:00,746.13
5/8/2013 0:00,749.10
5/9/2013 0:00,747.33
5/10/2013 0:00,751.45
5/13/2013 0:00,751.27
5/14/2013 0:00,757.95
5/15/2013 0:00,761.10
5/16/2013 0:00,756.57
5/17/2013 0:00,763.92
5/20/2013 0:00,762.55
5/21/2013 0:00,763.56
5/22/2013 0:00,756.80
5/23/2013 0:00,754.46
5/24/2013 0:00,753.90
5/27/2013 0:00,753.90
5/28/2013 0:00,758.48
5/29/2013 0:00,751.37
5/30/2013 0:00,753.84
5/31/2013 0:00,744.63
6/3/2013 0:00,747.58
6/4/2013 0:00,743.05
6/5/2013 0:00,732.80
6/6/2013 0:00,738.66
6/7/2013 0:00,748.66
6/10/2013 0:00,747.86
6/11/2013 0:00,740.98
6/12/2013 0:00,734.14
6/13/2013 0:00,743.77
6/14/2013 0:00,740.81
6/17/2013 0:00,745.76
6/18/2013 0:00,751.86
6/19/2013 0:00,741.31
6/20/2013 0:00,722.61
6/21/2013 0:00,723.04
6/24/2013 0:00,715.45
6/25/2013 0:00,721.05
6/26/2013 0:00,728.53
6/27/2013 0:00,732.45
6/28/2013 0:00,729.59
7/1/2013 0:00,735.16
7/2/2013 0:00,734.65
7/3/2013 0:00,736.30
7/4/2013 0:00,736.30
7/5/2013 0:00,743.50
7/8/2013 0:00,746.73
7/9/2013 0:00,751.26
7/10/2013 0:00,753.06
7/11/2013 0:00,764.12
7/12/2013 0:00,766.34
7/15/2013 0:00,766.79
7/16/2013 0:00,763.84
7/17/2013 0:00,766.17
7/18/2013 0:00,767.92
7/19/2013 0:00,766.22
7/22/2013 0:00,768.09
7/23/2013 0:00,765.26
7/24/2013 0:00,763.82
7/25/2013 0:00,767.43
7/26/2013 0:00,768.55
