jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|rlg_price:n,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|date_weekend:radius,  modelParams|sensorParams|encoders|date_timeOfDay:radius,  modelParams|sensorParams|encoders|date_dayOfWeek:radius,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1, 30, 180, 360]:window=1000:field=rlg_price,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1, 30, 180, 360]:window=1000:field=rlg_price, 
1013,  2397,  completed,  eof,  2015-05-31 18:06:11,  2015-05-31 18:07:24,  73,  modelParams|clParams|alpha_0.0819590044257.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|rlg_price:n_402.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0353751050828,  5932,  0.0819590044257,  10,  15,  402,  2,  None,  None,  None,  28,  0.0353751050828,  61.9286040185,  8.05665885812, 
1013,  2398,  completed,  eof,  2015-05-31 18:06:19,  2015-05-31 18:07:15,  56,  modelParams|clParams|alpha_0.076745205384.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|date_dayOfWeek:radius_1.8824085979.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0293943515868,  5932,  0.076745205384,  9,  16,  None,  4,  None,  None,  1.8824085979,  28,  0.0293943515868,  67.8651443601,  8.82897854928, 
1013,  2399,  completed,  eof,  2015-05-31 18:06:21,  2015-05-31 18:07:27,  66,  modelParams|clParams|alpha_0.0617129891063.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_timeOfDay:radius_2.23685589165.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0003,  5932,  0.0617129891063,  10,  16,  None,  1,  None,  2.23685589165,  None,  28,  0.0003,  77.5341055137,  10.0868709685, 
1013,  2400,  completed,  eof,  2015-05-31 18:06:23,  2015-05-31 18:07:28,  65,  modelParams|clParams|alpha_0.0779835305696.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.00923281403155,  5932,  0.0779835305696,  9,  15,  None,  1,  1,  None,  None,  28,  0.00923281403155,  87.1155155314,  11.3333733419, 
1013,  2401,  completed,  eof,  2015-05-31 18:07:16,  2015-05-31 18:08:25,  69,  modelParams|clParams|alpha_0.08395550469.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|rlg_price:n_413.modelParams|sensorParams|encoders|_classifierInput|n_29.modelParams|spParams|synPermInactiveDec_0.0322238197369,  5932,  0.08395550469,  10,  14,  413,  2,  None,  None,  None,  29,  0.0322238197369,  62.0577416131,  8.07345913259, 
1013,  2402,  completed,  eof,  2015-05-31 18:07:24,  2015-05-31 18:08:20,  56,  modelParams|clParams|alpha_0.0752955934151.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|date_dayOfWeek:radius_1.97407974398.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0309467161477,  5932,  0.0752955934151,  9,  16,  None,  4,  None,  None,  1.97407974398,  28,  0.0309467161477,  67.5957273821,  8.79392849904, 
1013,  2403,  completed,  eof,  2015-05-31 18:07:27,  2015-05-31 18:08:28,  61,  modelParams|clParams|alpha_0.0561394097217.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_timeOfDay:radius_3.09047348216.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.00647755238355,  5932,  0.0561394097217,  10,  16,  None,  1,  None,  3.09047348216,  None,  28,  0.00647755238355,  77.5187181464,  10.0848691347, 
1013,  2404,  completed,  eof,  2015-05-31 18:07:28,  2015-05-31 18:08:31,  63,  modelParams|clParams|alpha_0.0719537962832.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0152462231977,  5932,  0.0719537962832,  9,  15,  None,  1,  1,  None,  None,  28,  0.0152462231977,  87.1159317281,  11.3334274874, 
1013,  2405,  completed,  eof,  2015-05-31 18:08:20,  2015-05-31 18:09:33,  73,  modelParams|clParams|alpha_0.0826245045138.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|rlg_price:n_405.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0342261609642,  5932,  0.0826245045138,  10,  16,  405,  2,  None,  None,  None,  28,  0.0342261609642,  61.7502848724,  8.03346026433, 
1013,  2406,  completed,  eof,  2015-05-31 18:08:25,  2015-05-31 18:09:22,  57,  modelParams|clParams|alpha_0.0774656322547.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|date_dayOfWeek:radius_1.75199104141.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0266952135282,  5932,  0.0774656322547,  9,  16,  None,  4,  None,  None,  1.75199104141,  28,  0.0266952135282,  66.6212664549,  8.66715510594, 
1013,  2407,  completed,  eof,  2015-05-31 18:08:28,  2015-05-31 18:09:31,  63,  modelParams|clParams|alpha_0.0576217947629.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_timeOfDay:radius_2.36428906937.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.00113121601907,  5932,  0.0576217947629,  10,  16,  None,  1,  None,  2.36428906937,  None,  28,  0.00113121601907,  77.9293890291,  10.138295742, 
1013,  2408,  completed,  eof,  2015-05-31 18:08:31,  2015-05-31 18:09:34,  63,  modelParams|clParams|alpha_0.0737627165691.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0104691421514,  5932,  0.0737627165691,  9,  15,  None,  1,  1,  None,  None,  28,  0.0104691421514,  87.1159317281,  11.3334274874, 
1013,  2409,  completed,  eof,  2015-05-31 18:09:22,  2015-05-31 18:10:37,  75,  modelParams|clParams|alpha_0.0847712667266.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|rlg_price:n_420.modelParams|sensorParams|encoders|_classifierInput|n_31.modelParams|spParams|synPermInactiveDec_0.0296989350342,  5932,  0.0847712667266,  10,  15,  420,  2,  None,  None,  None,  31,  0.0296989350342,  63.0287434579,  8.19978251318, 
1013,  2410,  completed,  eof,  2015-05-31 18:09:31,  2015-05-31 18:10:28,  57,  modelParams|clParams|alpha_0.0831938798268.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|date_dayOfWeek:radius_2.06815905618.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0317245491019,  5932,  0.0831938798268,  9,  16,  None,  4,  None,  None,  2.06815905618,  28,  0.0317245491019,  66.0428019693,  8.59189923515, 
1013,  2411,  completed,  eof,  2015-05-31 18:09:33,  2015-05-31 18:10:39,  66,  modelParams|clParams|alpha_0.063350042335.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_timeOfDay:radius_2.74519624907.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.00616055159277,  5932,  0.063350042335,  10,  16,  None,  1,  None,  2.74519624907,  None,  28,  0.00616055159277,  80.1940980567,  10.4329251517, 
1013,  2412,  completed,  eof,  2015-05-31 18:09:34,  2015-05-31 18:10:39,  65,  modelParams|clParams|alpha_0.0794909641412.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0161818808592,  5932,  0.0794909641412,  9,  15,  None,  1,  1,  None,  None,  28,  0.0161818808592,  87.1155155314,  11.3333733419, 
1013,  2413,  completed,  eof,  2015-05-31 18:10:29,  2015-05-31 18:11:44,  75,  modelParams|clParams|alpha_0.0905903547984.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|rlg_price:n_416.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0352578511059,  5932,  0.0905903547984,  10,  16,  416,  3,  None,  None,  None,  28,  0.0352578511059,  62.254752572,  8.09908945499, 
1013,  2414,  completed,  eof,  2015-05-31 18:10:37,  2015-05-31 18:11:36,  59,  modelParams|clParams|alpha_0.0885017172483.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|date_dayOfWeek:radius_1.90152068882.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0246689819292,  5932,  0.0885017172483,  9,  16,  None,  4,  None,  None,  1.90152068882,  28,  0.0246689819292,  69.6885334463,  9.06619403421, 
1013,  2415,  completed,  eof,  2015-05-31 18:10:39,  2015-05-31 18:11:46,  67,  modelParams|clParams|alpha_0.0611974973123.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_timeOfDay:radius_1.99359470438.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0003,  5932,  0.0611974973123,  10,  16,  None,  1,  None,  1.99359470438,  None,  28,  0.0003,  79.1136573219,  10.2923642178, 
1013,  2416,  completed,  eof,  2015-05-31 18:10:39,  2015-05-31 18:11:46,  67,  modelParams|clParams|alpha_0.0788571700764.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.00931328801982,  5932,  0.0788571700764,  9,  15,  None,  1,  1,  None,  None,  28,  0.00931328801982,  87.1155155314,  11.3333733419, 
1013,  2417,  completed,  eof,  2015-05-31 18:11:36,  2015-05-31 18:12:49,  73,  modelParams|clParams|alpha_0.0732743355681.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|rlg_price:n_430.modelParams|sensorParams|encoders|_classifierInput|n_73.modelParams|spParams|synPermInactiveDec_0.0419204408794,  5932,  0.0732743355681,  10,  16,  430,  2,  None,  None,  None,  73,  0.0419204408794,  65.4089863302,  8.509442405, 
1013,  2418,  completed,  eof,  2015-05-31 18:11:44,  2015-05-31 18:12:40,  56,  modelParams|clParams|alpha_0.082889817283.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|date_dayOfWeek:radius_1.60562991891.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0296950128778,  5932,  0.082889817283,  9,  16,  None,  4,  None,  None,  1.60562991891,  28,  0.0296950128778,  66.7146065412,  8.67929827055, 
1013,  2419,  completed,  eof,  2015-05-31 18:11:46,  2015-05-31 18:12:47,  61,  modelParams|clParams|alpha_0.0545481487572.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_timeOfDay:radius_3.02131806598.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0059644510137,  5932,  0.0545481487572,  10,  16,  None,  1,  None,  3.02131806598,  None,  28,  0.0059644510137,  77.5421164296,  10.087913156, 
1013,  2420,  completed,  eof,  2015-05-31 18:11:47,  2015-05-31 18:12:48,  61,  modelParams|clParams|alpha_0.0729909732265.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0129133577298,  5932,  0.0729909732265,  9,  15,  None,  1,  1,  None,  None,  28,  0.0129133577298,  87.1159317281,  11.3334274874, 
1013,  2421,  completed,  eof,  2015-05-31 18:12:40,  2015-05-31 18:13:55,  75,  modelParams|clParams|alpha_0.0860421523541.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|rlg_price:n_415.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0363731862776,  5932,  0.0860421523541,  10,  16,  415,  3,  None,  None,  None,  28,  0.0363731862776,  62.087048951,  8.07727189774, 
1013,  2422,  completed,  eof,  2015-05-31 18:12:47,  2015-05-31 18:13:46,  59,  modelParams|clParams|alpha_0.085402206569.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|date_dayOfWeek:radius_1.781278816.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0266068243676,  5932,  0.085402206569,  9,  16,  None,  4,  None,  None,  1.781278816,  28,  0.0266068243676,  67.5923998531,  8.79349560108, 
1013,  2423,  completed,  eof,  2015-05-31 18:12:49,  2015-05-31 18:13:56,  67,  modelParams|clParams|alpha_0.0573384783758.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_timeOfDay:radius_2.54099853016.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.00148437653487,  5932,  0.0573384783758,  10,  16,  None,  1,  None,  2.54099853016,  None,  28,  0.00148437653487,  80.1137488398,  10.4224720463, 
1013,  2424,  completed,  eof,  2015-05-31 18:12:49,  2015-05-31 18:13:56,  67,  modelParams|clParams|alpha_0.0755033625125.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.00940553571622,  5932,  0.0755033625125,  10,  16,  None,  1,  1,  None,  None,  28,  0.00940553571622,  87.1155155314,  11.3333733419, 
1013,  2425,  completed,  eof,  2015-05-31 18:13:46,  2015-05-31 18:14:56,  70,  modelParams|clParams|alpha_0.0872813958625.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|rlg_price:n_427.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0324824405268,  5932,  0.0872813958625,  10,  16,  427,  2,  None,  None,  None,  28,  0.0324824405268,  61.7502848724,  8.03346026433, 
1013,  2426,  completed,  eof,  2015-05-31 18:13:55,  2015-05-31 18:14:51,  56,  modelParams|clParams|alpha_0.0883165781408.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|date_dayOfWeek:radius_1.87663107442.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0238715716872,  5932,  0.0883165781408,  9,  16,  None,  4,  None,  None,  1.87663107442,  28,  0.0238715716872,  67.7224000647,  8.8104080985, 
1013,  2427,  completed,  eof,  2015-05-31 18:13:56,  2015-05-31 18:15:00,  64,  modelParams|clParams|alpha_0.0575217685367.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_timeOfDay:radius_1.90321729216.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0003,  5932,  0.0575217685367,  10,  16,  None,  1,  None,  1.90321729216,  None,  28,  0.0003,  78.7173169187,  10.2408019475, 
1013,  2428,  completed,  eof,  2015-05-31 18:13:56,  2015-05-31 18:14:59,  63,  modelParams|clParams|alpha_0.078599170558.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.00619761183918,  5932,  0.078599170558,  9,  15,  None,  1,  1,  None,  None,  28,  0.00619761183918,  87.1155155314,  11.3333733419, 
1013,  2429,  completed,  eof,  2015-05-31 18:14:51,  2015-05-31 18:16:05,  74,  modelParams|clParams|alpha_0.0901957674343.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|rlg_price:n_389.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0297471878463,  5932,  0.0901957674343,  10,  16,  389,  2,  None,  None,  None,  28,  0.0297471878463,  62.3626538703,  8.11312697393, 
1013,  2430,  completed,  eof,  2015-05-31 18:14:56,  2015-05-31 18:15:54,  58,  modelParams|clParams|alpha_0.083575014361.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|date_dayOfWeek:radius_1.61080476697.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0317404364365,  5932,  0.083575014361,  9,  16,  None,  4,  None,  None,  1.61080476697,  28,  0.0317404364365,  66.7146065412,  8.67929827055, 
1013,  2431,  completed,  eof,  2015-05-31 18:14:59,  2015-05-31 18:16:04,  65,  modelParams|clParams|alpha_0.0527802047569.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_timeOfDay:radius_2.53842210039.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.00315815993641,  5932,  0.0527802047569,  10,  16,  None,  1,  None,  2.53842210039,  None,  28,  0.00315815993641,  80.1207972809,  10.4233890197, 
1013,  2432,  completed,  eof,  2015-05-31 18:15:01,  2015-05-31 18:16:05,  64,  modelParams|clParams|alpha_0.0738576067783.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0151357245544,  5932,  0.0738576067783,  9,  14,  None,  1,  1,  None,  None,  28,  0.0151357245544,  87.1155155314,  11.3333733419, 
1013,  2433,  completed,  eof,  2015-05-31 18:15:54,  2015-05-31 18:17:03,  69,  modelParams|clParams|alpha_0.0854542036545.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|rlg_price:n_436.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0376160525956,  5932,  0.0854542036545,  10,  16,  436,  2,  None,  None,  None,  28,  0.0376160525956,  61.8534767776,  8.04688511042, 
1013,  2434,  completed,  eof,  2015-05-31 18:16:04,  2015-05-31 18:17:01,  57,  modelParams|clParams|alpha_0.0912937823501.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|date_dayOfWeek:radius_1.98860328383.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0286440366587,  5932,  0.0912937823501,  9,  16,  None,  4,  None,  None,  1.98860328383,  28,  0.0286440366587,  67.9640110306,  8.84184069997, 
1013,  2435,  completed,  eof,  2015-05-31 18:16:05,  2015-05-31 18:17:09,  64,  modelParams|clParams|alpha_0.0603858923227.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_timeOfDay:radius_2.95936901769.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0003,  5932,  0.0603858923227,  10,  16,  None,  1,  None,  2.95936901769,  None,  28,  0.0003,  80.185644737,  10.4318254093, 
1013,  2436,  completed,  eof,  2015-05-31 18:16:05,  2015-05-31 18:17:10,  65,  modelParams|clParams|alpha_0.0814788690957.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0118336763955,  5932,  0.0814788690957,  9,  15,  None,  1,  1,  None,  None,  28,  0.0118336763955,  87.1155155314,  11.3333733419, 
1013,  2437,  completed,  eof,  2015-05-31 18:17:01,  2015-05-31 18:18:15,  74,  modelParams|clParams|alpha_0.0930598912204.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|rlg_price:n_402.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0337846997437,  5932,  0.0930598912204,  10,  16,  402,  2,  None,  None,  None,  28,  0.0337846997437,  63.0408714242,  8.20136031213, 
1013,  2438,  completed,  eof,  2015-05-31 18:17:03,  2015-05-31 18:18:00,  57,  modelParams|clParams|alpha_0.0821912027062.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|date_dayOfWeek:radius_2.06677669408.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0311426248389,  5932,  0.0821912027062,  9,  16,  None,  4,  None,  None,  2.06677669408,  28,  0.0311426248389,  66.0428019693,  8.59189923515, 
1013,  2439,  completed,  eof,  2015-05-31 18:17:10,  2015-05-31 18:18:12,  62,  modelParams|clParams|alpha_0.0512833126788.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_timeOfDay:radius_2.77957017413.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.00182539526469,  5932,  0.0512833126788,  10,  16,  None,  1,  None,  2.77957017413,  None,  28,  0.00182539526469,  76.086372816,  9.89852684789, 
1013,  2440,  completed,  eof,  2015-05-31 18:17:10,  2015-05-31 18:18:15,  65,  modelParams|clParams|alpha_0.0723762894517.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0139625445591,  5932,  0.0723762894517,  10,  15,  None,  1,  1,  None,  None,  28,  0.0139625445591,  87.1155155314,  11.3333733419, 
1013,  2441,  completed,  eof,  2015-05-31 18:18:00,  2015-05-31 18:19:10,  70,  modelParams|clParams|alpha_0.0839573115764.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|rlg_price:n_440.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0362832879239,  5932,  0.0839573115764,  10,  16,  440,  2,  None,  None,  None,  28,  0.0362832879239,  61.7502848724,  8.03346026433, 
1013,  2442,  completed,  eof,  2015-05-31 18:18:13,  2015-05-31 18:19:09,  56,  modelParams|clParams|alpha_0.0929088897483.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|date_dayOfWeek:radius_1.50251521469.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0327091011262,  5932,  0.0929088897483,  9,  16,  None,  5,  None,  None,  1.50251521469,  28,  0.0327091011262,  69.8229366933,  9.08367934859, 
1013,  2443,  completed,  eof,  2015-05-31 18:18:15,  2015-05-31 18:19:19,  64,  modelParams|clParams|alpha_0.0586545268079.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_timeOfDay:radius_2.36184720696.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0003,  5932,  0.0586545268079,  10,  16,  None,  1,  None,  2.36184720696,  None,  28,  0.0003,  77.9293890291,  10.138295742, 
1013,  2444,  completed,  eof,  2015-05-31 18:18:15,  2015-05-31 18:19:19,  64,  modelParams|clParams|alpha_0.0829989537289.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|date_weekend:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0166175784472,  5932,  0.0829989537289,  10,  15,  None,  1,  1,  None,  None,  28,  0.0166175784472,  87.1155155314,  11.3333733419, 
1013,  2445,  completed,  eof,  2015-05-31 18:19:09,  2015-05-31 18:20:22,  73,  modelParams|clParams|alpha_0.0946749986185.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|rlg_price:n_413.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0378497642111,  5932,  0.0946749986185,  10,  16,  413,  3,  None,  None,  None,  28,  0.0378497642111,  61.7775276251,  8.03700443538, 
1013,  2446,  completed,  eof,  2015-05-31 18:19:10,  2015-05-31 18:20:07,  57,  modelParams|clParams|alpha_0.0823520037542.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|date_dayOfWeek:radius_1.97274625721.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0298692606342,  5932,  0.0823520037542,  9,  16,  None,  4,  None,  None,  1.97274625721,  28,  0.0298692606342,  67.592859978,  8.79355546146, 
